time	V(bit_1)-1.5	V(bit_2)-3	V(bit_3)-4.5	V(clk)	V(reset)-6
4.995703125000008e-009	-1.499944e+000	-2.000184e+000	-4.499677e+000	0.000000e+000	-6.000000e+000
4.995999999999999e-009	-1.499944e+000	-2.000184e+000	-4.499677e+000	0.000000e+000	-6.000000e+000
4.996593749999981e-009	-1.499944e+000	-2.000184e+000	-4.499677e+000	0.000000e+000	-6.000000e+000
4.997781249999944e-009	-1.499944e+000	-2.000184e+000	-4.499677e+000	0.000000e+000	-6.000000e+000
4.998781249999944e-009	-1.499944e+000	-2.000184e+000	-4.499677e+000	0.000000e+000	-6.000000e+000
4.999000000000000e-009	-1.499944e+000	-2.000184e+000	-4.499677e+000	0.000000e+000	-6.000000e+000
4.999437500000111e-009	-1.499944e+000	-2.000184e+000	-4.499677e+000	0.000000e+000	-6.000000e+000
5.000000000000000e-009	-1.499944e+000	-2.000183e+000	-4.499676e+000	0.000000e+000	-6.000000e+000
5.000056249999989e-009	-1.498323e+000	-1.998992e+000	-4.498084e+000	5.625000e-002	-6.000000e+000
5.000168749999967e-009	-1.495687e+000	-1.997006e+000	-4.495524e+000	1.687500e-001	-6.000000e+000
5.000393749999923e-009	-1.491252e+000	-1.993530e+000	-4.491287e+000	3.937500e-001	-6.000000e+000
5.000604593464009e-009	-1.487535e+000	-1.990398e+000	-4.487749e+000	6.045935e-001	-6.000000e+000
5.001000000000000e-009	-1.481371e+000	-1.984690e+000	-4.481846e+000	1.000000e+000	-6.000000e+000
5.001039540653599e-009	-1.481903e+000	-1.985049e+000	-4.482356e+000	1.000000e+000	-6.000000e+000
5.001118621960798e-009	-1.482528e+000	-1.985451e+000	-4.482929e+000	1.000000e+000	-6.000000e+000
5.001276784575194e-009	-1.483190e+000	-1.985853e+000	-4.483467e+000	1.000000e+000	-6.000000e+000
5.001593109803987e-009	-1.484252e+000	-1.986497e+000	-4.484259e+000	1.000000e+000	-6.000000e+000
5.002225760261572e-009	-1.486218e+000	-1.987696e+000	-4.485654e+000	1.000000e+000	-6.000000e+000
5.003491061176744e-009	-1.489688e+000	-1.989808e+000	-4.487942e+000	1.000000e+000	-6.000000e+000
5.006021663007087e-009	-1.495277e+000	-1.993155e+000	-4.491240e+000	1.000000e+000	-6.000000e+000
5.011082866667773e-009	-1.502716e+000	-1.997541e+000	-4.495270e+000	1.000000e+000	-6.000000e+000
5.021205273989144e-009	-1.505534e+000	-2.001689e+000	-4.499524e+000	1.000000e+000	-6.000000e+000
5.035667282946056e-009	-1.484115e+000	-2.002923e+000	-4.501936e+000	1.000000e+000	-6.000000e+000
5.049010803178979e-009	-1.439000e+000	-2.002126e+000	-4.501953e+000	1.000000e+000	-6.000000e+000
5.066260480294144e-009	-1.359354e+000	-2.000909e+000	-4.501026e+000	1.000000e+000	-6.000000e+000
5.085963643177979e-009	-1.260785e+000	-2.000205e+000	-4.500310e+000	1.000000e+000	-6.000000e+000
5.113282326901278e-009	-1.128095e+000	-1.999936e+000	-4.499878e+000	1.000000e+000	-6.000000e+000
5.142579201901278e-009	-1.001946e+000	-1.999982e+000	-4.499713e+000	1.000000e+000	-6.000000e+000
5.171876076901278e-009	-8.952190e-001	-2.000111e+000	-4.499669e+000	1.000000e+000	-6.000000e+000
5.201172951901277e-009	-8.045040e-001	-2.000078e+000	-4.499662e+000	1.000000e+000	-6.000000e+000
5.230469826901277e-009	-7.266077e-001	-1.999313e+000	-4.499663e+000	1.000000e+000	-6.000000e+000
5.259766701901277e-009	-6.603381e-001	-1.997144e+000	-4.499665e+000	1.000000e+000	-6.000000e+000
5.289063576901277e-009	-6.045895e-001	-1.994243e+000	-4.499673e+000	1.000000e+000	-6.000000e+000
5.318360451901276e-009	-5.589496e-001	-1.992901e+000	-4.499703e+000	1.000000e+000	-6.000000e+000
5.347657326901276e-009	-5.251478e-001	-1.994762e+000	-4.499757e+000	1.000000e+000	-6.000000e+000
5.376954201901276e-009	-5.044801e-001	-1.999552e+000	-4.499739e+000	1.000000e+000	-6.000000e+000
5.406251076901275e-009	-4.945642e-001	-2.005994e+000	-4.499104e+000	1.000000e+000	-6.000000e+000
5.435477746911031e-009	-4.910139e-001	-2.011948e+000	-4.497102e+000	1.000000e+000	-6.000000e+000
5.464774621911031e-009	-4.907035e-001	-2.014771e+000	-4.494467e+000	1.000000e+000	-6.000000e+000
5.491519373692982e-009	-4.918725e-001	-2.013251e+000	-4.494425e+000	1.000000e+000	-6.000000e+000
5.520816248692981e-009	-4.936894e-001	-2.008594e+000	-4.498883e+000	1.000000e+000	-6.000000e+000
5.541102331692256e-009	-4.949164e-001	-2.005269e+000	-4.503065e+000	1.000000e+000	-6.000000e+000
5.564778847579930e-009	-4.961544e-001	-2.002559e+000	-4.505685e+000	1.000000e+000	-6.000000e+000
5.589516882320658e-009	-4.972183e-001	-2.001048e+000	-4.505612e+000	1.000000e+000	-6.000000e+000
5.614531062077910e-009	-4.980575e-001	-2.000438e+000	-4.504471e+000	1.000000e+000	-6.000000e+000
5.640972389048064e-009	-4.987377e-001	-2.000300e+000	-4.502949e+000	1.000000e+000	-6.000000e+000
5.659832749031548e-009	-4.991089e-001	-2.000332e+000	-4.501841e+000	1.000000e+000	-6.000000e+000
5.677498823978429e-009	-4.993764e-001	-2.000383e+000	-4.501063e+000	1.000000e+000	-6.000000e+000
5.696635458402557e-009	-4.996032e-001	-2.000433e+000	-4.500523e+000	1.000000e+000	-6.000000e+000
5.718801941348162e-009	-4.998007e-001	-2.000476e+000	-4.500115e+000	1.000000e+000	-6.000000e+000
5.748098816348162e-009	-4.999852e-001	-2.000506e+000	-4.499776e+000	1.000000e+000	-6.000000e+000
5.777395691348161e-009	-5.001086e-001	-2.000513e+000	-4.499598e+000	1.000000e+000	-6.000000e+000
5.806692566348161e-009	-5.001872e-001	-2.000503e+000	-4.499521e+000	1.000000e+000	-6.000000e+000
5.835989441348161e-009	-5.002363e-001	-2.000484e+000	-4.499492e+000	1.000000e+000	-6.000000e+000
5.865286316348160e-009	-5.002657e-001	-2.000461e+000	-4.499489e+000	1.000000e+000	-6.000000e+000
5.894583191348160e-009	-5.002820e-001	-2.000436e+000	-4.499499e+000	1.000000e+000	-6.000000e+000
5.923880066348160e-009	-5.002898e-001	-2.000412e+000	-4.499515e+000	1.000000e+000	-6.000000e+000
5.953176941348160e-009	-5.002925e-001	-2.000389e+000	-4.499533e+000	1.000000e+000	-6.000000e+000
5.971703125000001e-009	-5.002928e-001	-2.000376e+000	-4.499545e+000	1.000000e+000	-6.000000e+000
5.972703125000001e-009	-5.002927e-001	-2.000375e+000	-4.499545e+000	1.000000e+000	-6.000000e+000
5.974703125000002e-009	-5.002922e-001	-2.000373e+000	-4.499546e+000	1.000000e+000	-6.000000e+000
5.978703125000003e-009	-5.002919e-001	-2.000371e+000	-4.499548e+000	1.000000e+000	-6.000000e+000
5.986703125000005e-009	-5.002915e-001	-2.000365e+000	-4.499554e+000	1.000000e+000	-6.000000e+000
5.987703125000006e-009	-5.002913e-001	-2.000365e+000	-4.499554e+000	1.000000e+000	-6.000000e+000
5.989703125000006e-009	-5.002908e-001	-2.000363e+000	-4.499555e+000	1.000000e+000	-6.000000e+000
5.993703125000007e-009	-5.002903e-001	-2.000360e+000	-4.499557e+000	1.000000e+000	-6.000000e+000
5.994703125000008e-009	-5.002902e-001	-2.000360e+000	-4.499557e+000	1.000000e+000	-6.000000e+000
5.996703125000008e-009	-5.002894e-001	-2.000358e+000	-4.499557e+000	1.000000e+000	-6.000000e+000
5.996999999999999e-009	-5.002896e-001	-2.000358e+000	-4.499558e+000	1.000000e+000	-6.000000e+000
5.997593749999981e-009	-5.002902e-001	-2.000358e+000	-4.499559e+000	1.000000e+000	-6.000000e+000
5.998781249999944e-009	-5.002899e-001	-2.000357e+000	-4.499560e+000	1.000000e+000	-6.000000e+000
5.999781249999944e-009	-5.002892e-001	-2.000356e+000	-4.499559e+000	1.000000e+000	-6.000000e+000
6.000000000000000e-009	-5.002894e-001	-2.000356e+000	-4.499560e+000	1.000000e+000	-6.000000e+000
6.000437500000111e-009	-5.002898e-001	-2.000356e+000	-4.499561e+000	1.000000e+000	-6.000000e+000
6.001000000000000e-009	-5.002961e-001	-2.000362e+000	-4.499567e+000	1.000000e+000	-6.000000e+000
6.001056249999989e-009	-5.015830e-001	-2.001629e+000	-4.500643e+000	9.437500e-001	-6.000000e+000
6.001168749999967e-009	-5.037408e-001	-2.003748e+000	-4.502314e+000	8.312500e-001	-6.000000e+000
6.001393749999923e-009	-5.075357e-001	-2.007467e+000	-4.505136e+000	6.062500e-001	-6.000000e+000
6.001550000000090e-009	-5.100859e-001	-2.009964e+000	-4.507191e+000	4.500000e-001	-6.000000e+000
6.001687499999668e-009	-5.122800e-001	-2.012111e+000	-4.509107e+000	3.125000e-001	-6.000000e+000
6.001800000003198e-009	-5.140133e-001	-2.013806e+000	-4.510684e+000	2.000000e-001	-6.000000e+000
6.001849999995294e-009	-5.147617e-001	-2.014537e+000	-4.511378e+000	1.500000e-001	-6.000000e+000
6.001900000015808e-009	-5.154957e-001	-2.015253e+000	-4.512067e+000	9.999999e-002	-6.000000e+000
6.002000000000001e-009	-5.169483e-001	-2.016671e+000	-4.513436e+000	0.000000e+000	-6.000000e+000
6.002009999998420e-009	-5.167606e-001	-2.016483e+000	-4.513211e+000	0.000000e+000	-6.000000e+000
6.002029999995258e-009	-5.165147e-001	-2.016238e+000	-4.512897e+000	0.000000e+000	-6.000000e+000
6.002069999988935e-009	-5.162746e-001	-2.016001e+000	-4.512590e+000	0.000000e+000	-6.000000e+000
6.002149999976290e-009	-5.160207e-001	-2.015747e+000	-4.512328e+000	0.000000e+000	-6.000000e+000
6.002308451670377e-009	-5.156522e-001	-2.015369e+000	-4.512020e+000	0.000000e+000	-6.000000e+000
6.002625355058549e-009	-5.150011e-001	-2.014697e+000	-4.511495e+000	0.000000e+000	-6.000000e+000
6.003259161834895e-009	-5.138397e-001	-2.013496e+000	-4.510528e+000	0.000000e+000	-6.000000e+000
6.004526775387585e-009	-5.119183e-001	-2.011522e+000	-4.508811e+000	0.000000e+000	-6.000000e+000
6.007062002492967e-009	-5.090995e-001	-2.008683e+000	-4.506022e+000	0.000000e+000	-6.000000e+000
6.012132456703730e-009	-5.054464e-001	-2.005121e+000	-4.501987e+000	0.000000e+000	-6.000000e+000
6.018744810345280e-009	-5.026065e-001	-2.002449e+000	-4.498962e+000	0.000000e+000	-6.000000e+000
6.031969517628379e-009	-4.992783e-001	-1.999408e+000	-4.496846e+000	0.000000e+000	-6.000000e+000
6.044365492644342e-009	-4.978843e-001	-1.998150e+000	-4.497067e+000	0.000000e+000	-6.000000e+000
6.062170536290262e-009	-4.980053e-001	-1.998261e+000	-4.498401e+000	0.000000e+000	-6.000000e+000
6.082226813752496e-009	-4.989769e-001	-1.999116e+000	-4.499366e+000	0.000000e+000	-6.000000e+000
6.100865587619806e-009	-4.997548e-001	-1.999796e+000	-4.499756e+000	0.000000e+000	-6.000000e+000
6.117499813043086e-009	-5.000890e-001	-2.000087e+000	-4.499921e+000	0.000000e+000	-6.000000e+000
6.134218595580725e-009	-5.001453e-001	-2.000134e+000	-4.499984e+000	0.000000e+000	-6.000000e+000
6.151502881603895e-009	-5.001574e-001	-2.000147e+000	-4.499948e+000	0.000000e+000	-6.000000e+000
6.175585555230351e-009	-5.002293e-001	-2.000219e+000	-4.499856e+000	0.000000e+000	-6.000000e+000
6.198652738039322e-009	-5.002690e-001	-2.000259e+000	-4.499788e+000	0.000000e+000	-6.000000e+000
6.227949613039322e-009	-5.002729e-001	-2.000265e+000	-4.499733e+000	0.000000e+000	-6.000000e+000
6.257246488039322e-009	-5.002645e-001	-2.000258e+000	-4.499698e+000	0.000000e+000	-6.000000e+000
6.286543363039322e-009	-5.002539e-001	-2.000248e+000	-4.499679e+000	0.000000e+000	-6.000000e+000
6.345137113039321e-009	-5.002372e-001	-2.000229e+000	-4.499664e+000	0.000000e+000	-6.000000e+000
6.428842470182177e-009	-5.002245e-001	-2.000212e+000	-4.499665e+000	0.000000e+000	-6.000000e+000
6.512547827325034e-009	-5.002132e-001	-2.000197e+000	-4.499667e+000	0.000000e+000	-6.000000e+000
6.596253184467890e-009	-5.002033e-001	-2.000184e+000	-4.499669e+000	0.000000e+000	-6.000000e+000
6.679958541610747e-009	-5.001947e-001	-2.000174e+000	-4.499671e+000	0.000000e+000	-6.000000e+000
6.763663898753602e-009	-5.001875e-001	-2.000165e+000	-4.499673e+000	0.000000e+000	-6.000000e+000
6.847369255896459e-009	-5.001817e-001	-2.000158e+000	-4.499676e+000	0.000000e+000	-6.000000e+000
6.931074613039315e-009	-5.001773e-001	-2.000153e+000	-4.499680e+000	0.000000e+000	-6.000000e+000
6.960371488039315e-009	-5.001755e-001	-2.000151e+000	-4.499680e+000	0.000000e+000	-6.000000e+000
6.970703125000000e-009	-5.001749e-001	-2.000151e+000	-4.499680e+000	0.000000e+000	-6.000000e+000
6.979336726078631e-009	-5.001744e-001	-2.000150e+000	-4.499681e+000	0.000000e+000	-6.000000e+000
6.982732797842739e-009	-5.001742e-001	-2.000150e+000	-4.499681e+000	0.000000e+000	-6.000000e+000
6.989524941370956e-009	-5.001738e-001	-2.000149e+000	-4.499681e+000	0.000000e+000	-6.000000e+000
6.990524941370956e-009	-5.001737e-001	-2.000149e+000	-4.499681e+000	0.000000e+000	-6.000000e+000
6.992524941370957e-009	-5.001736e-001	-2.000149e+000	-4.499681e+000	0.000000e+000	-6.000000e+000
6.995999999999999e-009	-5.001733e-001	-2.000149e+000	-4.499681e+000	0.000000e+000	-6.000000e+000
6.996999999999999e-009	-5.001733e-001	-2.000149e+000	-4.499681e+000	0.000000e+000	-6.000000e+000
6.997999999999999e-009	-5.001733e-001	-2.000149e+000	-4.499681e+000	0.000000e+000	-6.000000e+000
6.999000000000000e-009	-5.001732e-001	-2.000149e+000	-4.499681e+000	0.000000e+000	-6.000000e+000
7.000000000000001e-009	-5.001681e-001	-2.000144e+000	-4.499679e+000	0.000000e+000	-6.000000e+000
7.000100000000000e-009	-4.982682e-001	-1.998280e+000	-4.497190e+000	1.000000e-001	-6.000000e+000
7.000300000000000e-009	-4.949421e-001	-1.995021e+000	-4.493043e+000	3.000000e-001	-6.000000e+000
7.000600000000001e-009	-4.903157e-001	-1.990496e+000	-4.487882e+000	6.000000e-001	-6.000000e+000
7.001000000000001e-009	-4.841470e-001	-1.984474e+000	-4.481812e+000	1.000000e+000	-6.000000e+000
7.001040000000001e-009	-4.844922e-001	-1.984819e+000	-4.482416e+000	1.000000e+000	-6.000000e+000
7.001120000000001e-009	-4.848293e-001	-1.985158e+000	-4.483105e+000	1.000000e+000	-6.000000e+000
7.001280000000001e-009	-4.850576e-001	-1.985399e+000	-4.483789e+000	1.000000e+000	-6.000000e+000
7.001600000000001e-009	-4.853423e-001	-1.985712e+000	-4.484854e+000	1.000000e+000	-6.000000e+000
7.002240000000002e-009	-4.858332e-001	-1.986252e+000	-4.486813e+000	1.000000e+000	-6.000000e+000
7.003520000000002e-009	-4.865957e-001	-1.987093e+000	-4.490199e+000	1.000000e+000	-6.000000e+000
7.006080000000002e-009	-4.876695e-001	-1.988269e+000	-4.495602e+000	1.000000e+000	-6.000000e+000
7.010205302194438e-009	-4.888500e-001	-1.989517e+000	-4.502000e+000	1.000000e+000	-6.000000e+000
7.015760366476283e-009	-4.900103e-001	-1.990660e+000	-4.506406e+000	1.000000e+000	-6.000000e+000
7.026870495039975e-009	-4.927756e-001	-1.993229e+000	-4.501197e+000	1.000000e+000	-6.000000e+000
7.040478104318486e-009	-5.032977e-001	-2.003081e+000	-4.470927e+000	1.000000e+000	-6.000000e+000
7.058327632054765e-009	-5.406253e-001	-2.038040e+000	-4.403976e+000	1.000000e+000	-6.000000e+000
7.077734714018497e-009	-6.147399e-001	-2.107116e+000	-4.316920e+000	1.000000e+000	-6.000000e+000
7.098515112775195e-009	-7.207946e-001	-2.206498e+000	-4.221007e+000	1.000000e+000	-6.000000e+000
7.127811987775194e-009	-8.762668e-001	-2.355673e+000	-4.093206e+000	1.000000e+000	-6.000000e+000
7.157108862775194e-009	-1.010368e+000	-2.488982e+000	-3.978093e+000	1.000000e+000	-6.000000e+000
7.186405737775194e-009	-1.119256e+000	-2.599908e+000	-3.875327e+000	1.000000e+000	-6.000000e+000
7.208980632115454e-009	-1.190634e+000	-2.673185e+000	-3.804392e+000	1.000000e+000	-6.000000e+000
7.235129069877118e-009	-1.264161e+000	-2.748968e+000	-3.732776e+000	1.000000e+000	-6.000000e+000
7.263016240473414e-009	-1.334174e+000	-2.819231e+000	-3.670860e+000	1.000000e+000	-6.000000e+000
7.289430372437571e-009	-1.391034e+000	-2.871802e+000	-3.627065e+000	1.000000e+000	-6.000000e+000
7.318727247437571e-009	-1.442213e+000	-2.915976e+000	-3.591261e+000	1.000000e+000	-6.000000e+000
7.344312540410150e-009	-1.474924e+000	-2.946379e+000	-3.567575e+000	1.000000e+000	-6.000000e+000
7.365663999275544e-009	-1.491659e+000	-2.965305e+000	-3.551823e+000	1.000000e+000	-6.000000e+000
7.389087622266389e-009	-1.501345e+000	-2.978659e+000	-3.537021e+000	1.000000e+000	-6.000000e+000
7.407288588295605e-009	-1.504820e+000	-2.983624e+000	-3.527199e+000	1.000000e+000	-6.000000e+000
7.426739329501391e-009	-1.506050e+000	-2.984308e+000	-3.518526e+000	1.000000e+000	-6.000000e+000
7.446842339363842e-009	-1.506125e+000	-2.983258e+000	-3.511954e+000	1.000000e+000	-6.000000e+000
7.466346762448161e-009	-1.505620e+000	-2.982964e+000	-3.508429e+000	1.000000e+000	-6.000000e+000
7.487772067333608e-009	-1.504825e+000	-2.984030e+000	-3.506926e+000	1.000000e+000	-6.000000e+000
7.510164133399106e-009	-1.504012e+000	-2.986064e+000	-3.506276e+000	1.000000e+000	-6.000000e+000
7.534055305180585e-009	-1.503272e+000	-2.988606e+000	-3.505257e+000	1.000000e+000	-6.000000e+000
7.553347915939335e-009	-1.502786e+000	-2.990591e+000	-3.503957e+000	1.000000e+000	-6.000000e+000
7.575181505508867e-009	-1.502348e+000	-2.992560e+000	-3.502442e+000	1.000000e+000	-6.000000e+000
7.596138361187472e-009	-1.502009e+000	-2.994142e+000	-3.501340e+000	1.000000e+000	-6.000000e+000
7.615469156684450e-009	-1.501762e+000	-2.995304e+000	-3.500708e+000	1.000000e+000	-6.000000e+000
7.644766031684450e-009	-1.501465e+000	-2.996638e+000	-3.500216e+000	1.000000e+000	-6.000000e+000
7.673009610649777e-009	-1.501239e+000	-2.997572e+000	-3.500073e+000	1.000000e+000	-6.000000e+000
7.702306485649776e-009	-1.501056e+000	-2.998235e+000	-3.500128e+000	1.000000e+000	-6.000000e+000
7.731603360649776e-009	-1.500911e+000	-2.998684e+000	-3.500242e+000	1.000000e+000	-6.000000e+000
7.760900235649776e-009	-1.500792e+000	-2.998984e+000	-3.500351e+000	1.000000e+000	-6.000000e+000
7.790197110649776e-009	-1.500695e+000	-2.999183e+000	-3.500434e+000	1.000000e+000	-6.000000e+000
7.819493985649775e-009	-1.500613e+000	-2.999317e+000	-3.500486e+000	1.000000e+000	-6.000000e+000
7.848790860649775e-009	-1.500544e+000	-2.999406e+000	-3.500512e+000	1.000000e+000	-6.000000e+000
7.878087735649775e-009	-1.500484e+000	-2.999466e+000	-3.500520e+000	1.000000e+000	-6.000000e+000
7.907384610649775e-009	-1.500433e+000	-2.999507e+000	-3.500515e+000	1.000000e+000	-6.000000e+000
7.936681485649774e-009	-1.500389e+000	-2.999536e+000	-3.500503e+000	1.000000e+000	-6.000000e+000
7.965978360649774e-009	-1.500349e+000	-2.999557e+000	-3.500486e+000	1.000000e+000	-6.000000e+000
7.971703125000002e-009	-1.500341e+000	-2.999561e+000	-3.500482e+000	1.000000e+000	-6.000000e+000
7.983152653700456e-009	-1.500329e+000	-2.999567e+000	-3.500475e+000	1.000000e+000	-6.000000e+000
7.984152653700457e-009	-1.500327e+000	-2.999567e+000	-3.500474e+000	1.000000e+000	-6.000000e+000
7.986152653700460e-009	-1.500324e+000	-2.999567e+000	-3.500472e+000	1.000000e+000	-6.000000e+000
7.990152653700464e-009	-1.500319e+000	-2.999569e+000	-3.500470e+000	1.000000e+000	-6.000000e+000
7.992999999999991e-009	-1.500316e+000	-2.999571e+000	-3.500468e+000	1.000000e+000	-6.000000e+000
7.995305307400947e-009	-1.500313e+000	-2.999571e+000	-3.500466e+000	1.000000e+000	-6.000000e+000
7.996389385198092e-009	-1.500312e+000	-2.999572e+000	-3.500465e+000	1.000000e+000	-6.000000e+000
7.998557540792381e-009	-1.500310e+000	-2.999573e+000	-3.500464e+000	1.000000e+000	-6.000000e+000
7.999557540792382e-009	-1.500310e+000	-2.999574e+000	-3.500464e+000	1.000000e+000	-6.000000e+000
7.999999999999999e-009	-1.500307e+000	-2.999572e+000	-3.500461e+000	1.000000e+000	-6.000000e+000
8.000115081584767e-009	-1.500307e+000	-2.999572e+000	-3.500462e+000	1.000000e+000	-6.000000e+000
8.000345244754301e-009	-1.500308e+000	-2.999574e+000	-3.500463e+000	1.000000e+000	-6.000000e+000
8.000539673660932e-009	-1.500309e+000	-2.999574e+000	-3.500463e+000	1.000000e+000	-6.000000e+000
8.000611142186737e-009	-1.500309e+000	-2.999574e+000	-3.500463e+000	1.000000e+000	-6.000000e+000
8.000754079238347e-009	-1.500308e+000	-2.999574e+000	-3.500462e+000	1.000000e+000	-6.000000e+000
8.001000000000000e-009	-1.500303e+000	-2.999570e+000	-3.500459e+000	1.000000e+000	-6.000000e+000
8.001024592076165e-009	-1.500923e+000	-3.000173e+000	-3.501131e+000	9.754079e-001	-6.000000e+000
8.001073776228496e-009	-1.501853e+000	-3.001076e+000	-3.502200e+000	9.262238e-001	-6.000000e+000
8.001172144533158e-009	-1.503245e+000	-3.002393e+000	-3.503927e+000	8.278555e-001	-6.000000e+000
8.001368881142481e-009	-1.505849e+000	-3.004825e+000	-3.507131e+000	6.311188e-001	-6.000000e+000
8.001606526781355e-009	-1.509192e+000	-3.007939e+000	-3.510842e+000	3.934732e-001	-6.000000e+000
8.002000000000001e-009	-1.514993e+000	-3.013336e+000	-3.516737e+000	0.000000e+000	-6.000000e+000
8.002039347321865e-009	-1.514528e+000	-3.012856e+000	-3.516356e+000	0.000000e+000	-6.000000e+000
8.002118041965595e-009	-1.514033e+000	-3.012352e+000	-3.515935e+000	0.000000e+000	-6.000000e+000
8.002275431253054e-009	-1.513640e+000	-3.011970e+000	-3.515522e+000	0.000000e+000	-6.000000e+000
8.002580201423347e-009	-1.513119e+000	-3.011485e+000	-3.514893e+000	0.000000e+000	-6.000000e+000
8.003189741763932e-009	-1.512143e+000	-3.010579e+000	-3.513751e+000	0.000000e+000	-6.000000e+000
8.004408822445102e-009	-1.510395e+000	-3.008971e+000	-3.511840e+000	0.000000e+000	-6.000000e+000
8.006846983807444e-009	-1.507502e+000	-3.006357e+000	-3.509021e+000	0.000000e+000	-6.000000e+000
8.011723306532128e-009	-1.503408e+000	-3.002760e+000	-3.505511e+000	0.000000e+000	-6.000000e+000
8.021475951981496e-009	-1.498882e+000	-2.998815e+000	-3.501551e+000	0.000000e+000	-6.000000e+000
8.033291606040641e-009	-1.497206e+000	-2.997139e+000	-3.499004e+000	0.000000e+000	-6.000000e+000
8.048641814568551e-009	-1.497909e+000	-2.997407e+000	-3.498068e+000	0.000000e+000	-6.000000e+000
8.068074607200297e-009	-1.499351e+000	-2.998540e+000	-3.498679e+000	0.000000e+000	-6.000000e+000
8.089120739271903e-009	-1.500208e+000	-2.999418e+000	-3.499604e+000	0.000000e+000	-6.000000e+000
8.108093461360421e-009	-1.500501e+000	-2.999773e+000	-3.500075e+000	0.000000e+000	-6.000000e+000
8.125657688059879e-009	-1.500604e+000	-2.999869e+000	-3.500258e+000	0.000000e+000	-6.000000e+000
8.144508998848603e-009	-1.500585e+000	-2.999869e+000	-3.500331e+000	0.000000e+000	-6.000000e+000
8.170363215305051e-009	-1.500449e+000	-2.999821e+000	-3.500358e+000	0.000000e+000	-6.000000e+000
8.197208356354633e-009	-1.500325e+000	-2.999764e+000	-3.500356e+000	0.000000e+000	-6.000000e+000
8.226505231354633e-009	-1.500236e+000	-2.999715e+000	-3.500342e+000	0.000000e+000	-6.000000e+000
8.255802106354633e-009	-1.500178e+000	-2.999681e+000	-3.500328e+000	0.000000e+000	-6.000000e+000
8.285098981354632e-009	-1.500141e+000	-2.999660e+000	-3.500314e+000	0.000000e+000	-6.000000e+000
8.314395856354632e-009	-1.500115e+000	-2.999648e+000	-3.500303e+000	0.000000e+000	-6.000000e+000
8.343692731354632e-009	-1.500095e+000	-2.999641e+000	-3.500292e+000	0.000000e+000	-6.000000e+000
8.389730677783202e-009	-1.500075e+000	-2.999639e+000	-3.500279e+000	0.000000e+000	-6.000000e+000
8.435768624211774e-009	-1.500057e+000	-2.999638e+000	-3.500267e+000	0.000000e+000	-6.000000e+000
8.481806570640345e-009	-1.500040e+000	-2.999637e+000	-3.500255e+000	0.000000e+000	-6.000000e+000
8.527844517068915e-009	-1.500026e+000	-2.999638e+000	-3.500245e+000	0.000000e+000	-6.000000e+000
8.573882463497486e-009	-1.500014e+000	-2.999639e+000	-3.500236e+000	0.000000e+000	-6.000000e+000
8.619920409926058e-009	-1.500004e+000	-2.999641e+000	-3.500228e+000	0.000000e+000	-6.000000e+000
8.665958356354629e-009	-1.499996e+000	-2.999644e+000	-3.500222e+000	0.000000e+000	-6.000000e+000
8.929630231354626e-009	-1.499953e+000	-2.999652e+000	-3.500190e+000	0.000000e+000	-6.000000e+000
8.958927106354626e-009	-1.499949e+000	-2.999652e+000	-3.500187e+000	0.000000e+000	-6.000000e+000
8.970703125000002e-009	-1.499948e+000	-2.999653e+000	-3.500186e+000	0.000000e+000	-6.000000e+000
8.976447962709250e-009	-1.499947e+000	-2.999653e+000	-3.500186e+000	0.000000e+000	-6.000000e+000
8.987937638127746e-009	-1.499946e+000	-2.999654e+000	-3.500185e+000	0.000000e+000	-6.000000e+000
8.988937638127746e-009	-1.499946e+000	-2.999654e+000	-3.500185e+000	0.000000e+000	-6.000000e+000
8.990937638127745e-009	-1.499945e+000	-2.999653e+000	-3.500185e+000	0.000000e+000	-6.000000e+000
8.994937638127743e-009	-1.499944e+000	-2.999653e+000	-3.500184e+000	0.000000e+000	-6.000000e+000
8.995937638127742e-009	-1.499944e+000	-2.999653e+000	-3.500184e+000	0.000000e+000	-6.000000e+000
8.997937638127741e-009	-1.499944e+000	-2.999653e+000	-3.500184e+000	0.000000e+000	-6.000000e+000
8.998937638127741e-009	-1.499944e+000	-2.999653e+000	-3.500184e+000	0.000000e+000	-6.000000e+000
9.000000000000001e-009	-1.499933e+000	-2.999642e+000	-3.500171e+000	0.000000e+000	-6.000000e+000
9.000100000000002e-009	-1.497394e+000	-2.997171e+000	-3.498278e+000	1.000000e-001	-6.000000e+000
9.000300000000001e-009	-1.493104e+000	-2.993043e+000	-3.494978e+000	3.000000e-001	-6.000000e+000
9.000600000000001e-009	-1.487691e+000	-2.987884e+000	-3.490480e+000	6.000000e-001	-6.000000e+000
9.001000000000001e-009	-1.481292e+000	-2.981762e+000	-3.484642e+000	1.000000e+000	-6.000000e+000
9.001040000000000e-009	-1.481876e+000	-2.982320e+000	-3.485032e+000	1.000000e+000	-6.000000e+000
9.001120000000001e-009	-1.482543e+000	-2.982932e+000	-3.485458e+000	1.000000e+000	-6.000000e+000
9.001280000000001e-009	-1.483218e+000	-2.983481e+000	-3.485868e+000	1.000000e+000	-6.000000e+000
9.001600000000000e-009	-1.484289e+000	-2.984277e+000	-3.486518e+000	1.000000e+000	-6.000000e+000
