time	V(n010)	V(n028)
1.580006548604192e-003	1.440168e+001	1.439986e+001
1.580016488001108e-003	1.440137e+001	1.439986e+001
1.580026420615908e-003	1.440111e+001	1.439986e+001
1.580036454185717e-003	1.440089e+001	1.439986e+001
1.580046429057791e-003	1.440070e+001	1.439986e+001
1.580057959062638e-003	1.440053e+001	1.439986e+001
1.580069559483102e-003	1.440038e+001	1.439986e+001
1.580082447809161e-003	1.440025e+001	1.439986e+001
1.580095597930195e-003	1.440015e+001	1.439986e+001
1.580109982026054e-003	1.440006e+001	1.439986e+001
1.580124863956825e-003	1.440000e+001	1.439986e+001
1.580141501032258e-003	1.439994e+001	1.439986e+001
1.580160831374508e-003	1.439990e+001	1.439986e+001
1.580173067551947e-003	1.439988e+001	1.439986e+001
1.580184922416739e-003	1.439987e+001	1.439986e+001
1.580198989701881e-003	1.439986e+001	1.439986e+001
1.580214646103036e-003	1.439985e+001	1.439986e+001
1.580230951928378e-003	1.439985e+001	1.439986e+001
1.580249033725334e-003	1.439984e+001	1.439986e+001
1.580269624050001e-003	1.439984e+001	1.439986e+001
1.580295583391553e-003	1.439984e+001	1.439986e+001
1.580333568226421e-003	1.439984e+001	1.439986e+001
1.580368547815195e-003	1.439984e+001	1.439986e+001
1.580413650203241e-003	1.439985e+001	1.439986e+001
1.580461208206110e-003	1.439985e+001	1.439986e+001
1.580547437226451e-003	1.439985e+001	1.439986e+001
1.580662749886427e-003	1.439985e+001	1.439986e+001
1.580771541261142e-003	1.439985e+001	1.439986e+001
1.580989124010578e-003	1.439985e+001	1.439986e+001
1.581309074737365e-003	1.439985e+001	1.439986e+001
1.581948976190940e-003	1.439985e+001	1.439986e+001
1.582946005513487e-003	1.439985e+001	1.439986e+001
1.583877589940420e-003	1.439985e+001	1.439986e+001
1.585018430893363e-003	1.439985e+001	1.439986e+001
1.586250534809632e-003	1.439985e+001	1.439986e+001
1.587983324890477e-003	1.439985e+001	1.439986e+001
1.590092925271340e-003	1.439985e+001	1.439986e+001
1.593342494989519e-003	1.439985e+001	1.439986e+001
1.598116581924519e-003	1.439985e+001	1.439986e+001
1.606116581924520e-003	1.439985e+001	1.439986e+001
1.614116581924521e-003	1.439985e+001	1.439986e+001
1.622116581924522e-003	1.439985e+001	1.439986e+001
1.630116581924523e-003	1.439985e+001	1.439986e+001
1.638116581924524e-003	1.439985e+001	1.439986e+001
1.646116581924526e-003	1.439985e+001	1.439986e+001
1.654116581924527e-003	1.439985e+001	1.439986e+001
1.662116581924528e-003	1.439985e+001	1.439986e+001
1.670116581924529e-003	1.439985e+001	1.439986e+001
1.676329457843337e-003	1.439985e+001	1.439986e+001
1.683239385599986e-003	1.439985e+001	1.439986e+001
1.691239385599987e-003	1.439985e+001	1.439986e+001
1.697717282352282e-003	1.439985e+001	1.439986e+001
1.697877986310298e-003	1.439985e+001	1.439986e+001
1.698199394226323e-003	1.439985e+001	1.439986e+001
1.698370472131512e-003	1.439985e+001	1.439986e+001
1.698509269278975e-003	1.439985e+001	1.439986e+001
1.698680000637935e-003	1.439985e+001	1.439986e+001
1.698922051617251e-003	1.439985e+001	1.439986e+001
1.699281247046790e-003	1.439985e+001	1.439986e+001
1.699392155911209e-003	1.439985e+001	1.439986e+001
1.699449365429623e-003	1.439985e+001	1.439986e+001
1.699492149624081e-003	1.439985e+001	1.439986e+001
1.699544097779046e-003	1.439985e+001	1.439986e+001
1.699552555366475e-003	1.439985e+001	1.439986e+001
1.699569470541333e-003	1.439985e+001	1.439986e+001
1.699603300891049e-003	1.439985e+001	1.439986e+001
1.699604329972605e-003	1.439985e+001	1.439986e+001
1.699606388135724e-003	1.439985e+001	1.439986e+001
1.699610504461963e-003	1.439985e+001	1.439974e+001
1.699618737114432e-003	1.439985e+001	1.439797e+001
1.699621914035561e-003	1.439985e+001	1.439243e+001
1.699623934557228e-003	1.439985e+001	1.437916e+001
1.699624952931821e-003	1.439985e+001	1.436202e+001
1.699625625827698e-003	1.439985e+001	1.433964e+001
1.699626196209850e-003	1.439985e+001	1.430702e+001
1.699626804023621e-003	1.439985e+001	1.424885e+001
1.699627496654893e-003	1.439985e+001	1.413886e+001
1.699628156544147e-003	1.439985e+001	1.396175e+001
1.699628870590664e-003	1.439985e+001	1.363905e+001
1.699629592435449e-003	1.439985e+001	1.307470e+001
1.699630506639009e-003	1.439985e+001	1.187947e+001
1.699631373193761e-003	1.439985e+001	1.009078e+001
1.699632367205051e-003	1.439984e+001	7.279878e+000
1.699633014924033e-003	1.439984e+001	5.156691e+000
1.699633469680252e-003	1.439984e+001	3.672955e+000
1.699633910262892e-003	1.439984e+001	2.443802e+000
1.699634416644259e-003	1.439983e+001	1.398760e+000
1.699634955837102e-003	1.439983e+001	6.681166e-001
1.699635212243957e-003	1.439983e+001	4.623797e-001
1.699635424099039e-003	1.439983e+001	3.670639e-001
1.699635672063465e-003	1.439982e+001	2.985770e-001
1.699635960319641e-003	1.439982e+001	2.515803e-001
1.699636234253794e-003	1.439982e+001	2.267837e-001
1.699636538704183e-003	1.439982e+001	2.115556e-001
1.699636877603342e-003	1.439981e+001	2.012575e-001
1.699637329468498e-003	1.439981e+001	1.922112e-001
1.699637936166627e-003	1.439980e+001	1.840163e-001
1.699638900417341e-003	1.439978e+001	1.759185e-001
1.699640279010699e-003	1.439976e+001	1.698427e-001
1.699642046929441e-003	1.439971e+001	1.669796e-001
1.699644390006021e-003	1.439964e+001	1.663095e-001
1.699647074425548e-003	1.439953e+001	1.663094e-001
1.699651035810663e-003	1.439930e+001	1.663095e-001
1.699658958580902e-003	1.439862e+001	1.663094e-001
1.699667983008565e-003	1.439752e+001	1.663094e-001
1.699678766236223e-003	1.439570e+001	1.663094e-001
1.699691869151830e-003	1.439281e+001	1.663094e-001
1.699706067807387e-003	1.438894e+001	1.663094e-001
1.699720037850558e-003	1.438445e+001	1.663094e-001
1.699737856995842e-003	1.437787e+001	1.663094e-001
1.699762018733397e-003	1.436795e+001	1.663094e-001
1.699786556560924e-003	1.435703e+001	1.663094e-001
1.699812193549609e-003	1.434491e+001	1.663094e-001
1.699850044325296e-003	1.432627e+001	1.663094e-001
1.699897739626491e-003	1.430214e+001	1.663094e-001
1.699964974879779e-003	1.426756e+001	1.663094e-001
1.700061684164277e-003	1.421745e+001	1.663094e-001
1.700110130611589e-003	1.419230e+001	1.663094e-001
1.700139168790478e-003	1.417720e+001	1.663094e-001
1.700158703621238e-003	1.416707e+001	1.663094e-001
1.700171991420689e-003	1.416022e+001	1.663094e-001
1.700182979734434e-003	1.415464e+001	1.663094e-001
1.700198993431386e-003	1.414668e+001	1.663094e-001
1.700219693442667e-003	1.413661e+001	1.663094e-001
1.700235645955825e-003	1.412902e+001	1.663094e-001
1.700246319416406e-003	1.412400e+001	1.663094e-001
1.700264080068396e-003	1.411572e+001	1.663094e-001
1.700284256642828e-003	1.410638e+001	1.663094e-001
1.700330668549119e-003	1.408513e+001	1.663094e-001
1.700357065642477e-003	1.407313e+001	1.663094e-001
1.700390823868574e-003	1.405783e+001	1.663094e-001
1.700433308561677e-003	1.403862e+001	1.663094e-001
1.700494803234122e-003	1.401085e+001	1.663094e-001
1.700591428558912e-003	1.396725e+001	1.663094e-001
1.700645161884160e-003	1.394305e+001	1.663094e-001
1.700684478311038e-003	1.392558e+001	1.663094e-001
1.700725507691701e-003	1.390826e+001	1.663094e-001
1.700767954784445e-003	1.389205e+001	1.663094e-001
1.700791956052751e-003	1.388441e+001	1.663094e-001
1.700817610224351e-003	1.387825e+001	1.663094e-001
1.700845191202428e-003	1.387349e+001	1.663094e-001
1.700865888606268e-003	1.387108e+001	1.663094e-001
1.700897004659335e-003	1.386869e+001	1.663094e-001
1.700928187419959e-003	1.386719e+001	1.663094e-001
1.700981263547258e-003	1.386577e+001	1.663094e-001
1.701040920825070e-003	1.386497e+001	1.663094e-001
1.701145693677832e-003	1.386436e+001	1.663094e-001
1.701280294879842e-003	1.386399e+001	1.663094e-001
1.701513817564761e-003	1.386364e+001	1.663094e-001
1.701633068955849e-003	1.386351e+001	1.663094e-001
1.701708392336451e-003	1.386344e+001	1.663094e-001
1.701752737394112e-003	1.386341e+001	1.663094e-001
1.701786824807108e-003	1.386338e+001	1.663094e-001
1.701807015756500e-003	1.386337e+001	1.663094e-001
1.701837788950687e-003	1.386334e+001	1.663094e-001
1.701865417465164e-003	1.386331e+001	1.663094e-001
1.701916672893503e-003	1.386326e+001	1.663094e-001
1.701929700423114e-003	1.386325e+001	1.663094e-001
1.701942727952726e-003	1.386324e+001	1.663094e-001
1.701955755482338e-003	1.386322e+001	1.663094e-001
1.701968783011949e-003	1.386321e+001	1.663094e-001
1.701981810541561e-003	1.386320e+001	1.663094e-001
1.701994838071172e-003	1.386319e+001	1.663094e-001
1.702007865600784e-003	1.386318e+001	1.663094e-001
1.702019551652875e-003	1.386317e+001	1.663094e-001
1.702030128823230e-003	1.386316e+001	1.663094e-001
1.702045306925561e-003	1.386314e+001	1.663094e-001
1.702065150684329e-003	1.386313e+001	1.663094e-001
1.702083616715193e-003	1.386311e+001	1.663094e-001
1.702102374401306e-003	1.386310e+001	1.663094e-001
1.702123391454036e-003	1.386308e+001	1.663094e-001
1.702144705201816e-003	1.386307e+001	1.663094e-001
1.702169409441345e-003	1.386305e+001	1.663094e-001
1.702197971762402e-003	1.386303e+001	1.663094e-001
1.702240630608143e-003	1.386300e+001	1.663094e-001
1.702273546839085e-003	1.386298e+001	1.663094e-001
1.702314504783614e-003	1.386296e+001	1.663094e-001
1.702360184432233e-003	1.386294e+001	1.663094e-001
1.702430302199187e-003	1.386290e+001	1.663094e-001
1.702570537733095e-003	1.386284e+001	1.663094e-001
1.702760288923771e-003	1.386277e+001	1.663094e-001
1.702955559263558e-003	1.386271e+001	1.663094e-001
1.703167220658247e-003	1.386266e+001	1.663094e-001
1.703570647918692e-003	1.386259e+001	1.663094e-001
1.703953602855968e-003	1.386254e+001	1.663094e-001
1.704503090826107e-003	1.386249e+001	1.663094e-001
1.705243966093215e-003	1.386245e+001	1.663094e-001
1.706071082864191e-003	1.386243e+001	1.663094e-001
1.707725316406138e-003	1.386240e+001	1.663094e-001
1.709367128310588e-003	1.386240e+001	1.663094e-001
1.712650752119488e-003	1.386240e+001	1.663094e-001
1.716507589014815e-003	1.386240e+001	1.663094e-001
1.723736148715072e-003	1.386240e+001	1.663094e-001
1.731736148715073e-003	1.386240e+001	1.663094e-001
1.739736148715074e-003	1.386240e+001	1.663094e-001
1.747736148715075e-003	1.386240e+001	1.663094e-001
1.755736148715076e-003	1.386240e+001	1.663094e-001
1.763736148715077e-003	1.386240e+001	1.663094e-001
1.771736148715078e-003	1.386240e+001	1.663092e-001
1.772736148715079e-003	1.386240e+001	1.663093e-001
1.774736148715081e-003	1.386240e+001	1.663094e-001
1.775236148715081e-003	1.386240e+001	1.663094e-001
1.776236148715082e-003	1.386240e+001	1.663094e-001
1.776486148715083e-003	1.386240e+001	1.663094e-001
1.776986148715083e-003	1.386240e+001	1.663094e-001
1.776997377449213e-003	1.386240e+001	1.663094e-001
1.777154579727061e-003	1.386240e+001	1.663094e-001
1.777334239473169e-003	1.386240e+001	1.663094e-001
1.777391239350730e-003	1.386240e+001	1.663094e-001
1.777448239228291e-003	1.386240e+001	1.663094e-001
1.777505239105852e-003	1.386240e+001	1.663094e-001
1.777562238983413e-003	1.386240e+001	1.663094e-001
1.777619238860974e-003	1.386240e+001	1.663094e-001
1.777676238738535e-003	1.386240e+001	1.663094e-001
1.777733238616096e-003	1.386240e+001	1.663094e-001
1.777770666153006e-003	1.386240e+001	1.663094e-001
1.777801910327143e-003	1.386240e+001	1.663094e-001
1.777836967053942e-003	1.386240e+001	1.663094e-001
1.777856723751109e-003	1.386240e+001	1.663094e-001
1.777889891090026e-003	1.386240e+001	1.663094e-001
1.777921241444998e-003	1.386237e+001	1.663094e-001
1.777925169101365e-003	1.386234e+001	1.663094e-001
1.777926151015456e-003	1.386234e+001	1.663094e-001
1.777928114843640e-003	1.386163e+001	1.663094e-001
1.777932042500006e-003	1.385663e+001	1.663094e-001
1.777933024414098e-003	1.385021e+001	1.663094e-001
1.777934988242282e-003	1.381558e+001	1.663094e-001
1.777936066248945e-003	1.376365e+001	1.663094e-001
1.777937191879402e-003	1.363424e+001	1.663094e-001
1.777938133015848e-003	1.340434e+001	1.663094e-001
1.777939017253288e-003	1.297415e+001	1.663094e-001
1.777939914190514e-003	1.214941e+001	1.663094e-001
1.777940906493608e-003	1.059893e+001	1.663094e-001
1.777941756317528e-003	8.597981e+000	1.663094e-001
1.777942658192991e-003	5.893209e+000	1.663094e-001
1.777943209557306e-003	4.122906e+000	1.663094e-001
1.777943638146942e-003	2.855820e+000	1.663094e-001
1.777944095617212e-003	1.787750e+000	1.663094e-001
1.777944638258394e-003	9.281150e-001	1.663094e-001
1.777945134205552e-003	4.608827e-001	1.663094e-001
1.777945354965400e-003	3.496219e-001	1.663094e-001
1.777945563659081e-003	2.944106e-001	1.663094e-001
1.777945846081472e-003	2.496834e-001	1.663094e-001
1.777946118120793e-003	2.249891e-001	1.663094e-001
1.777946431932291e-003	2.093366e-001	1.663094e-001
1.777946763434520e-003	1.994074e-001	1.663094e-001
1.777947215048134e-003	1.905978e-001	1.663094e-001
1.777947805350705e-003	1.828367e-001	1.663094e-001
1.777948777261791e-003	1.749112e-001	1.663094e-001
1.777950136789316e-003	1.691054e-001	1.663094e-001
1.777951925581840e-003	1.663337e-001	1.663094e-001
1.777956965124117e-003	1.656943e-001	1.663094e-001
1.777981915379968e-003	1.656944e-001	1.663094e-001
1.778006865635820e-003	1.656945e-001	1.663094e-001
1.778031815891671e-003	1.656946e-001	1.663094e-001
1.778056766147523e-003	1.656948e-001	1.663094e-001
1.778081716403374e-003	1.656950e-001	1.663094e-001
1.778106666659225e-003	1.656952e-001	1.663094e-001
1.778131616915077e-003	1.656955e-001	1.663094e-001
1.778195352350312e-003	1.656965e-001	1.663094e-001
1.778226277950115e-003	1.656975e-001	1.663094e-001
1.778248494975564e-003	1.657002e-001	1.663094e-001
1.778264501029789e-003	1.657054e-001	1.663094e-001
1.778281650224187e-003	1.657142e-001	1.663094e-001
1.778331835416432e-003	1.657429e-001	1.663094e-001
1.778403458890451e-003	1.657837e-001	1.663094e-001
1.778442314594217e-003	1.658059e-001	1.663094e-001
1.778513452731369e-003	1.658463e-001	1.663094e-001
1.778652954778248e-003	1.659253e-001	1.663094e-001
1.778703049561683e-003	1.659536e-001	1.663094e-001
1.778753144345117e-003	1.659819e-001	1.663094e-001
1.778803239128552e-003	1.660101e-001	1.663094e-001
1.778853333911986e-003	1.660383e-001	1.663094e-001
1.778903428695421e-003	1.660664e-001	1.663094e-001
1.778953523478855e-003	1.660944e-001	1.663094e-001
1.779003618262290e-003	1.661225e-001	1.663094e-001
1.779043004100089e-003	1.661444e-001	1.663094e-001
1.779068085960421e-003	1.661582e-001	1.663094e-001
1.779081430055176e-003	1.661653e-001	1.663094e-001
1.779094774149931e-003	1.661723e-001	1.663094e-001
1.779108118244685e-003	1.661793e-001	1.663094e-001
1.779121462339440e-003	1.661862e-001	1.663094e-001
1.779134806434195e-003	1.661932e-001	1.663094e-001
1.779148150528950e-003	1.662001e-001	1.663094e-001
1.779161494623704e-003	1.662071e-001	1.663094e-001
1.779227526583646e-003	1.662411e-001	1.663094e-001
1.779264413081128e-003	1.662587e-001	1.663094e-001
1.779303239512482e-003	1.662748e-001	1.663094e-001
1.779328867834953e-003	1.662833e-001	1.663094e-001
1.779357626554901e-003	1.662904e-001	1.663094e-001
1.779390751749273e-003	1.662960e-001	1.663094e-001
1.779435991231447e-003	1.663008e-001	1.663094e-001
1.779471039984916e-003	1.663030e-001	1.663094e-001
1.779499998306650e-003	1.663041e-001	1.663094e-001
1.779532153261224e-003	1.663047e-001	1.663094e-001
1.779567126319846e-003	1.663051e-001	1.663094e-001
1.779605526753741e-003	1.663054e-001	1.663094e-001
1.779647811264204e-003	1.663055e-001	1.663094e-001
1.779698164361881e-003	1.663056e-001	1.663094e-001
1.779759916973864e-003	1.663056e-001	1.663094e-001
1.779841514482454e-003	1.663056e-001	1.663094e-001
1.779955388799610e-003	1.663056e-001	1.663094e-001
1.780008116988426e-003	1.663057e-001	1.663094e-001
1.780047201621102e-003	1.663058e-001	1.663094e-001
1.780100459085526e-003	1.663062e-001	1.663094e-001
1.780126067675657e-003	1.663066e-001	1.663094e-001
1.780153674212241e-003	1.663070e-001	1.663094e-001
1.780184360996036e-003	1.663074e-001	1.663094e-001
1.780210679207785e-003	1.663078e-001	1.663094e-001
1.780241301242512e-003	1.663082e-001	1.663094e-001
1.780266525507349e-003	1.663085e-001	1.663094e-001
1.780286086133669e-003	1.663086e-001	1.663094e-001
1.780304801264787e-003	1.663088e-001	1.663094e-001
1.780323470721018e-003	1.663089e-001	1.663094e-001
1.780340215123043e-003	1.663090e-001	1.663094e-001
1.780358361832990e-003	1.663091e-001	1.663094e-001
1.780375757946422e-003	1.663091e-001	1.663094e-001
1.780401208764014e-003	1.663092e-001	1.663094e-001
1.780430666143570e-003	1.663092e-001	1.663094e-001
1.780468397066241e-003	1.663093e-001	1.663094e-001
1.780508889317821e-003	1.663093e-001	1.663094e-001
1.780552709374508e-003	1.663094e-001	1.663094e-001
1.780595716284382e-003	1.663094e-001	1.663094e-001
1.780637337130762e-003	1.663094e-001	1.663094e-001
1.780681616661999e-003	1.663094e-001	1.663094e-001
1.780725737777149e-003	1.663094e-001	1.663094e-001
1.780781618714505e-003	1.663094e-001	1.663094e-001
1.780848723604678e-003	1.663094e-001	1.663094e-001
1.780922631088415e-003	1.663094e-001	1.663094e-001
1.781005843746963e-003	1.663094e-001	1.663094e-001
1.781101022486513e-003	1.663094e-001	1.663094e-001
1.781222756554957e-003	1.663094e-001	1.663094e-001
1.781371995192911e-003	1.663094e-001	1.663094e-001
1.781564337592273e-003	1.663094e-001	1.663094e-001
1.781794692174356e-003	1.663094e-001	1.663094e-001
1.782093592617898e-003	1.663094e-001	1.663094e-001
1.782467575772766e-003	1.663094e-001	1.663094e-001
1.782969665352657e-003	1.663094e-001	1.663094e-001
1.783605573268128e-003	1.663094e-001	1.663094e-001
1.784508653100696e-003	1.663094e-001	1.663094e-001
1.785694867397082e-003	1.663094e-001	1.663094e-001
1.787385003840417e-003	1.663094e-001	1.663094e-001
1.789770973737087e-003	1.663094e-001	1.663094e-001
1.793263671641364e-003	1.663094e-001	1.663094e-001
1.798491850154002e-003	1.663094e-001	1.663094e-001
1.806471955736008e-003	1.663094e-001	1.663094e-001
1.814471955736009e-003	1.663094e-001	1.663094e-001
1.822471955736010e-003	1.663094e-001	1.663094e-001
1.830471955736011e-003	1.663094e-001	1.663094e-001
1.838471955736012e-003	1.663094e-001	1.663094e-001
1.846471955736014e-003	1.663094e-001	1.663094e-001
1.854471955736015e-003	1.663094e-001	1.663094e-001
1.862471955736016e-003	1.663094e-001	1.663094e-001
1.870471955736017e-003	1.663094e-001	1.663094e-001
1.876908111967522e-003	1.663094e-001	1.663094e-001
1.883454522116621e-003	1.663094e-001	1.663094e-001
1.891454522116622e-003	1.663097e-001	1.663094e-001
1.891579522116618e-003	1.663096e-001	1.663094e-001
1.891829522116618e-003	1.663094e-001	1.663094e-001
1.892329522116619e-003	1.663094e-001	1.663094e-001
1.893329522116620e-003	1.663094e-001	1.663094e-001
1.895329522116622e-003	1.663094e-001	1.663094e-001
1.897181633824505e-003	1.663094e-001	1.663094e-001
1.897239512315373e-003	1.663094e-001	1.663094e-001
1.897355269297116e-003	1.663094e-001	1.663094e-001
1.897586783260602e-003	1.663094e-001	1.663094e-001
1.898049811187574e-003	1.663094e-001	1.663094e-001
1.898975867041519e-003	1.663094e-001	1.663094e-001
1.899004806286957e-003	1.663094e-001	1.663094e-001
1.899062684777825e-003	1.663094e-001	1.663094e-001
1.899178441759568e-003	1.663094e-001	1.663094e-001
1.899185716094917e-003	1.663094e-001	1.663094e-001
1.899229362107020e-003	1.663094e-001	1.663094e-001
1.899287556789822e-003	1.663094e-001	1.663094e-001
1.899322975890128e-003	1.663094e-001	1.663094e-001
1.899359425228384e-003	1.663094e-001	1.663094e-001
1.899394770953841e-003	1.663094e-001	1.663094e-001
1.899412748844066e-003	1.663094e-001	1.663094e-001
1.899429302193535e-003	1.663094e-001	1.664494e-001
1.899433487525359e-003	1.663094e-001	1.672277e-001
1.899436742874697e-003	1.663094e-001	1.691597e-001
1.899439522935364e-003	1.663094e-001	1.724999e-001
1.899442393479618e-003	1.663094e-001	1.782271e-001
1.899445055195299e-003	1.663094e-001	1.866013e-001
1.899447656892914e-003	1.663094e-001	1.996064e-001
1.899450584130900e-003	1.663095e-001	2.229869e-001
1.899453480520369e-003	1.663095e-001	2.597776e-001
1.899456087412960e-003	1.663095e-001	3.129719e-001
1.899459025511245e-003	1.663096e-001	4.067172e-001
1.899461879723272e-003	1.663096e-001	5.458806e-001
1.899465020728790e-003	1.663098e-001	7.703009e-001
1.899468221606734e-003	1.663100e-001	1.084514e+000
1.899471491890445e-003	1.663104e-001	1.496276e+000
1.899475039921196e-003	1.663110e-001	2.028601e+000
1.899479072872530e-003	1.663119e-001	2.700349e+000
1.899483559273177e-003	1.663132e-001	3.474977e+000
1.899490773050308e-003	1.663158e-001	4.677904e+000
1.899500600534024e-003	1.663199e-001	6.160428e+000
1.899511276679436e-003	1.663250e-001	7.544247e+000
1.899522582001018e-003	1.663309e-001	8.756966e+000
1.899535846954320e-003	1.663381e-001	9.902397e+000
1.899551647922992e-003	1.663471e-001	1.097233e+001
1.899568370893570e-003	1.663568e-001	1.183208e+001
1.899587172738290e-003	1.663678e-001	1.254011e+001
1.899608758949012e-003	1.663806e-001	1.311756e+001
1.899631846700167e-003	1.663942e-001	1.353823e+001
1.899658870072450e-003	1.664102e-001	1.386085e+001
1.899685226527656e-003	1.664258e-001	1.406038e+001
1.899714911015121e-003	1.664434e-001	1.419704e+001
1.899745994386262e-003	1.664617e-001	1.428152e+001
1.899782861665235e-003	1.664835e-001	1.433697e+001
1.899824142857547e-003	1.665078e-001	1.436887e+001
1.899875645328009e-003	1.665381e-001	1.438689e+001
1.899938184036103e-003	1.665748e-001	1.439536e+001
1.900023379307218e-003	1.666247e-001	1.439877e+001
1.900141311901631e-003	1.666935e-001	1.439973e+001
1.900333625672032e-003	1.668052e-001	1.439986e+001
1.900431074065734e-003	1.668613e-001	1.439986e+001
1.900506662112424e-003	1.669011e-001	1.439986e+001
1.900552372995253e-003	1.669177e-001	1.439986e+001
1.900580178061169e-003	1.669216e-001	1.439986e+001
1.900603319296999e-003	1.669222e-001	1.439986e+001
1.900629812057096e-003	1.669226e-001	1.439986e+001
1.900653977784508e-003	1.669228e-001	1.439986e+001
1.900693501840262e-003	1.669231e-001	1.439986e+001
1.900733025896015e-003	1.669234e-001	1.439986e+001
1.900772549951769e-003	1.669236e-001	1.439986e+001
1.900812074007522e-003	1.669238e-001	1.439986e+001
1.900851598063276e-003	1.669239e-001	1.439986e+001
1.900891122119029e-003	1.669240e-001	1.439986e+001
1.900930646174782e-003	1.669241e-001	1.439986e+001
1.901037880566003e-003	1.669243e-001	1.439986e+001
1.901233336102981e-003	1.669246e-001	1.439986e+001
1.901608255462407e-003	1.669250e-001	1.439986e+001
1.902153403975856e-003	1.669253e-001	1.439986e+001
1.902902171979873e-003	1.669255e-001	1.439986e+001
1.904005317195923e-003	1.669257e-001	1.439986e+001
1.905170382795737e-003	1.669257e-001	1.439986e+001
1.906732167472752e-003	1.669258e-001	1.439986e+001
1.908579829884058e-003	1.669258e-001	1.439986e+001
1.911375664950539e-003	1.669258e-001	1.439986e+001
1.915284472351377e-003	1.669258e-001	1.439986e+001
1.922668971115357e-003	1.669258e-001	1.439986e+001
1.930668971115358e-003	1.669258e-001	1.439986e+001
1.938668971115359e-003	1.669258e-001	1.439986e+001
1.946668971115360e-003	1.669258e-001	1.439986e+001
1.954668971115361e-003	1.669258e-001	1.439986e+001
1.962668971115363e-003	1.669258e-001	1.439986e+001
1.970668971115364e-003	1.669258e-001	1.439986e+001
1.970793971115360e-003	1.669258e-001	1.439986e+001
1.971043971115360e-003	1.669258e-001	1.439986e+001
1.971543971115361e-003	1.669258e-001	1.439986e+001
1.972543971115362e-003	1.669258e-001	1.439986e+001
1.974543971115364e-003	1.669258e-001	1.439986e+001
1.974606471115366e-003	1.669258e-001	1.439986e+001
1.974731471115362e-003	1.669258e-001	1.439986e+001
1.974981471115363e-003	1.669258e-001	1.439986e+001
1.975481471115363e-003	1.669258e-001	1.439986e+001
1.976481471115364e-003	1.669258e-001	1.439986e+001
1.976512721115362e-003	1.669258e-001	1.439986e+001
1.976575221115363e-003	1.669258e-001	1.439986e+001
1.976700221115360e-003	1.669258e-001	1.439986e+001
1.976950221115360e-003	1.669258e-001	1.439986e+001
1.977450221115361e-003	1.669258e-001	1.439986e+001
1.977465846115363e-003	1.669258e-001	1.439986e+001
1.977497096115360e-003	1.669258e-001	1.439986e+001
1.977559596115362e-003	1.669258e-001	1.439986e+001
1.977671777961244e-003	1.669258e-001	1.439986e+001
1.977678442638971e-003	1.669258e-001	1.439986e+001
1.977691771994430e-003	1.669258e-001	1.439986e+001
1.977710345723943e-003	1.669258e-001	1.439986e+001
1.977731632100202e-003	1.669258e-001	1.439986e+001
1.977775192120487e-003	1.669258e-001	1.439986e+001
1.977787723099422e-003	1.677462e-001	1.439986e+001
1.977796298649491e-003	1.721609e-001	1.439986e+001
1.977802114210461e-003	1.834957e-001	1.439986e+001
1.977807196356832e-003	2.083536e-001	1.439986e+001
1.977811401297477e-003	2.524194e-001	1.439986e+001
1.977815230355562e-003	3.324567e-001	1.439986e+001
1.977819123644628e-003	4.842739e-001	1.439986e+001
1.977823252760441e-003	7.607771e-001	1.439986e+001
1.977827589940806e-003	1.220416e+000	1.439986e+001
1.977833798652975e-003	2.104540e+000	1.439986e+001
1.977836983052719e-003	2.637809e+000	1.439986e+001
1.977844245561002e-003	3.958172e+000	1.439986e+001
1.977849710640779e-003	4.899867e+000	1.439986e+001
1.977858509586546e-003	6.280649e+000	1.439986e+001
1.977868549760467e-003	7.644564e+000	1.439986e+001
1.977880931037838e-003	9.037797e+000	1.439986e+001
1.977894811828640e-003	1.028373e+001	1.439986e+001
1.977912196732413e-003	1.147451e+001	1.439986e+001
1.977932655228581e-003	1.250091e+001	1.439986e+001
1.977954619509420e-003	1.327345e+001	1.439986e+001
1.977977896350978e-003	1.383174e+001	1.439986e+001
1.978000076194399e-003	1.419018e+001	1.439986e+001
1.978022763140984e-003	1.443595e+001	1.439986e+001
1.978045167479660e-003	1.459925e+001	1.439986e+001
1.978068399991789e-003	1.471251e+001	1.439986e+001
1.978091711494240e-003	1.478814e+001	1.439986e+001
1.978116005619104e-003	1.483997e+001	1.439986e+001
1.978140932190356e-003	1.487452e+001	1.439986e+001
1.978167477331441e-003	1.489792e+001	1.439986e+001
1.978195684939142e-003	1.491331e+001	1.439986e+001
1.978226830428240e-003	1.492340e+001	1.439986e+001
1.978261548308269e-003	1.492972e+001	1.439986e+001
1.978301898991716e-003	1.493349e+001	1.439986e+001
1.978349785359455e-003	1.493549e+001	1.439986e+001
1.978409539111027e-003	1.493636e+001	1.439986e+001
1.978457681457151e-003	1.493645e+001	1.439986e+001
1.978494857751610e-003	1.493629e+001	1.439986e+001
1.978522646583325e-003	1.493605e+001	1.439986e+001
1.978547310893093e-003	1.493574e+001	1.439986e+001
1.978564702716325e-003	1.493542e+001	1.439986e+001
1.978574801074919e-003	1.493516e+001	1.439986e+001
1.978581939656630e-003	1.493487e+001	1.439986e+001
1.978588238850811e-003	1.493446e+001	1.439986e+001
1.978596222874926e-003	1.493362e+001	1.439986e+001
1.978604172391957e-003	1.493240e+001	1.439986e+001
