waveform	Ch0		Gen	
t0	28-04-20  23:06:55,812870		28-04-20  23:06:55,812873	
delta t	5,000000E-6		5,000000E-6	

time[0]	Ch0	time[1]	Gen
28-04-20  23:06:55,814290	-7,388849E-1	28-04-20  23:06:55,814293	-6,939969E-1
28-04-20  23:06:55,814295	-7,366080E-1	28-04-20  23:06:55,814298	-6,930211E-1
28-04-20  23:06:55,814300	-7,346563E-1	28-04-20  23:06:55,814303	-6,900936E-1
28-04-20  23:06:55,814305	-7,330299E-1	28-04-20  23:06:55,814308	-6,881419E-1
28-04-20  23:06:55,814310	-7,297772E-1	28-04-20  23:06:55,814313	-6,868408E-1
28-04-20  23:06:55,814315	-7,268497E-1	28-04-20  23:06:55,814318	-6,852145E-1
28-04-20  23:06:55,814320	-7,242475E-1	28-04-20  23:06:55,814323	-6,826123E-1
28-04-20  23:06:55,814325	-7,229464E-1	28-04-20  23:06:55,814328	-6,803353E-1
28-04-20  23:06:55,814330	-7,203442E-1	28-04-20  23:06:55,814333	-6,783837E-1
28-04-20  23:06:55,814335	-7,187178E-1	28-04-20  23:06:55,814338	-6,770826E-1
28-04-20  23:06:55,814340	-7,164409E-1	28-04-20  23:06:55,814343	-6,744804E-1
28-04-20  23:06:55,814345	-7,138387E-1	28-04-20  23:06:55,814348	-6,728540E-1
28-04-20  23:06:55,814350	-7,115618E-1	28-04-20  23:06:55,814353	-6,702518E-1
28-04-20  23:06:55,814355	-7,092848E-1	28-04-20  23:06:55,814358	-6,689507E-1
28-04-20  23:06:55,814360	-7,063574E-1	28-04-20  23:06:55,814363	-6,663485E-1
28-04-20  23:06:55,814365	-7,047310E-1	28-04-20  23:06:55,814368	-6,643968E-1
28-04-20  23:06:55,814370	-7,014782E-1	28-04-20  23:06:55,814373	-6,617946E-1
28-04-20  23:06:55,814375	-7,001771E-1	28-04-20  23:06:55,814378	-6,598430E-1
28-04-20  23:06:55,814380	-6,965991E-1	28-04-20  23:06:55,814383	-6,582166E-1
28-04-20  23:06:55,814385	-6,959485E-1	28-04-20  23:06:55,814388	-6,559397E-1
28-04-20  23:06:55,814390	-6,933463E-1	28-04-20  23:06:55,814393	-6,546386E-1
28-04-20  23:06:55,814395	-6,904189E-1	28-04-20  23:06:55,814398	-6,523616E-1
28-04-20  23:06:55,814400	-6,871661E-1	28-04-20  23:06:55,814403	-6,500847E-1
28-04-20  23:06:55,814405	-6,868408E-1	28-04-20  23:06:55,814408	-6,491089E-1
28-04-20  23:06:55,814410	-6,832628E-1	28-04-20  23:06:55,814413	-6,465067E-1
28-04-20  23:06:55,814415	-6,816364E-1	28-04-20  23:06:55,814418	-6,452056E-1
28-04-20  23:06:55,814420	-6,793595E-1	28-04-20  23:06:55,814423	-6,416276E-1
28-04-20  23:06:55,814425	-6,764320E-1	28-04-20  23:06:55,814428	-6,403265E-1
28-04-20  23:06:55,814430	-6,744804E-1	28-04-20  23:06:55,814433	-6,380495E-1
28-04-20  23:06:55,814435	-6,712276E-1	28-04-20  23:06:55,814438	-6,357726E-1
28-04-20  23:06:55,814440	-6,696012E-1	28-04-20  23:06:55,814443	-6,341462E-1
28-04-20  23:06:55,814445	-6,669990E-1	28-04-20  23:06:55,814448	-6,321946E-1
28-04-20  23:06:55,814450	-6,650474E-1	28-04-20  23:06:55,814453	-6,302429E-1
28-04-20  23:06:55,814455	-6,624452E-1	28-04-20  23:06:55,814458	-6,282913E-1
28-04-20  23:06:55,814460	-6,608188E-1	28-04-20  23:06:55,814463	-6,260143E-1
28-04-20  23:06:55,814465	-6,591924E-1	28-04-20  23:06:55,814468	-6,250385E-1
28-04-20  23:06:55,814470	-6,562649E-1	28-04-20  23:06:55,814473	-6,221110E-1
28-04-20  23:06:55,814475	-6,530122E-1	28-04-20  23:06:55,814478	-6,201594E-1
28-04-20  23:06:55,814480	-6,513858E-1	28-04-20  23:06:55,814483	-6,182077E-1
28-04-20  23:06:55,814485	-6,487836E-1	28-04-20  23:06:55,814488	-6,165813E-1
28-04-20  23:06:55,814490	-6,468320E-1	28-04-20  23:06:55,814493	-6,143044E-1
28-04-20  23:06:55,814495	-6,445550E-1	28-04-20  23:06:55,814498	-6,113769E-1
28-04-20  23:06:55,814500	-6,422781E-1	28-04-20  23:06:55,814503	-6,104011E-1
28-04-20  23:06:55,814505	-6,403265E-1	28-04-20  23:06:55,814508	-6,084495E-1
28-04-20  23:06:55,814510	-6,377242E-1	28-04-20  23:06:55,814513	-6,061725E-1
28-04-20  23:06:55,814515	-6,354473E-1	28-04-20  23:06:55,814518	-6,042209E-1
28-04-20  23:06:55,814520	-6,328451E-1	28-04-20  23:06:55,814523	-6,025945E-1
28-04-20  23:06:55,814525	-6,308935E-1	28-04-20  23:06:55,814528	-6,003176E-1
28-04-20  23:06:55,814530	-6,292671E-1	28-04-20  23:06:55,814533	-5,973901E-1
28-04-20  23:06:55,814535	-6,263396E-1	28-04-20  23:06:55,814538	-5,957637E-1
28-04-20  23:06:55,814540	-6,240627E-1	28-04-20  23:06:55,814543	-5,947879E-1
28-04-20  23:06:55,814545	-6,214605E-1	28-04-20  23:06:55,814548	-5,918604E-1
28-04-20  23:06:55,814550	-6,195088E-1	28-04-20  23:06:55,814553	-5,902340E-1
28-04-20  23:06:55,814555	-6,169066E-1	28-04-20  23:06:55,814558	-5,886077E-1
28-04-20  23:06:55,814560	-6,146297E-1	28-04-20  23:06:55,814563	-5,860055E-1
28-04-20  23:06:55,814565	-6,126780E-1	28-04-20  23:06:55,814568	-5,843791E-1
28-04-20  23:06:55,814570	-6,104011E-1	28-04-20  23:06:55,814573	-5,817769E-1
28-04-20  23:06:55,814575	-6,071484E-1	28-04-20  23:06:55,814578	-5,798252E-1
28-04-20  23:06:55,814580	-6,058473E-1	28-04-20  23:06:55,814583	-5,791747E-1
28-04-20  23:06:55,814585	-6,032451E-1	28-04-20  23:06:55,814588	-5,765725E-1
28-04-20  23:06:55,814590	-6,009681E-1	28-04-20  23:06:55,814593	-5,739703E-1
28-04-20  23:06:55,814595	-5,993418E-1	28-04-20  23:06:55,814598	-5,716933E-1
28-04-20  23:06:55,814600	-5,964143E-1	28-04-20  23:06:55,814603	-5,697417E-1
28-04-20  23:06:55,814605	-5,931615E-1	28-04-20  23:06:55,814608	-5,677900E-1
28-04-20  23:06:55,814610	-5,918604E-1	28-04-20  23:06:55,814613	-5,661637E-1
28-04-20  23:06:55,814615	-5,895835E-1	28-04-20  23:06:55,814618	-5,645373E-1
28-04-20  23:06:55,814620	-5,873066E-1	28-04-20  23:06:55,814623	-5,619351E-1
28-04-20  23:06:55,814625	-5,853549E-1	28-04-20  23:06:55,814628	-5,606340E-1
28-04-20  23:06:55,814630	-5,830780E-1	28-04-20  23:06:55,814633	-5,583571E-1
28-04-20  23:06:55,814635	-5,808011E-1	28-04-20  23:06:55,814638	-5,567307E-1
28-04-20  23:06:55,814640	-5,775483E-1	28-04-20  23:06:55,814643	-5,534779E-1
28-04-20  23:06:55,814645	-5,759219E-1	28-04-20  23:06:55,814648	-5,521768E-1
28-04-20  23:06:55,814650	-5,733197E-1	28-04-20  23:06:55,814653	-5,505504E-1
28-04-20  23:06:55,814655	-5,713681E-1	28-04-20  23:06:55,814658	-5,482735E-1
28-04-20  23:06:55,814660	-5,694164E-1	28-04-20  23:06:55,814663	-5,459966E-1
28-04-20  23:06:55,814665	-5,664889E-1	28-04-20  23:06:55,814668	-5,437197E-1
28-04-20  23:06:55,814670	-5,645373E-1	28-04-20  23:06:55,814673	-5,424186E-1
28-04-20  23:06:55,814675	-5,616098E-1	28-04-20  23:06:55,814678	-5,401416E-1
28-04-20  23:06:55,814680	-5,603087E-1	28-04-20  23:06:55,814683	-5,375394E-1
28-04-20  23:06:55,814685	-5,580318E-1	28-04-20  23:06:55,814688	-5,362383E-1
28-04-20  23:06:55,814690	-5,554296E-1	28-04-20  23:06:55,814693	-5,339614E-1
28-04-20  23:06:55,814695	-5,525021E-1	28-04-20  23:06:55,814698	-5,329856E-1
28-04-20  23:06:55,814700	-5,515263E-1	28-04-20  23:06:55,814703	-5,290823E-1
28-04-20  23:06:55,814705	-5,492493E-1	28-04-20  23:06:55,814708	-5,287570E-1
28-04-20  23:06:55,814710	-5,466471E-1	28-04-20  23:06:55,814713	-5,258295E-1
28-04-20  23:06:55,814715	-5,446955E-1	28-04-20  23:06:55,814718	-5,248537E-1
28-04-20  23:06:55,814720	-5,424186E-1	28-04-20  23:06:55,814723	-5,222515E-1
28-04-20  23:06:55,814725	-5,401416E-1	28-04-20  23:06:55,814728	-5,209504E-1
28-04-20  23:06:55,814730	-5,375394E-1	28-04-20  23:06:55,814733	-5,183482E-1
28-04-20  23:06:55,814735	-5,349372E-1	28-04-20  23:06:55,814738	-5,163965E-1
28-04-20  23:06:55,814740	-5,323350E-1	28-04-20  23:06:55,814743	-5,137943E-1
28-04-20  23:06:55,814745	-5,297328E-1	28-04-20  23:06:55,814748	-5,115174E-1
28-04-20  23:06:55,814750	-5,277812E-1	28-04-20  23:06:55,814753	-5,105416E-1
28-04-20  23:06:55,814755	-5,258295E-1	28-04-20  23:06:55,814758	-5,082646E-1
28-04-20  23:06:55,814760	-5,235526E-1	28-04-20  23:06:55,814763	-5,063130E-1
28-04-20  23:06:55,814765	-5,212757E-1	28-04-20  23:06:55,814768	-5,046866E-1
28-04-20  23:06:55,814770	-5,186735E-1	28-04-20  23:06:55,814773	-5,027350E-1
28-04-20  23:06:55,814775	-5,167218E-1	28-04-20  23:06:55,814778	-5,001328E-1
28-04-20  23:06:55,814780	-5,141196E-1	28-04-20  23:06:55,814783	-4,978558E-1
28-04-20  23:06:55,814785	-5,124932E-1	28-04-20  23:06:55,814788	-4,968800E-1
28-04-20  23:06:55,814790	-5,092405E-1	28-04-20  23:06:55,814793	-4,942778E-1
28-04-20  23:06:55,814795	-5,072888E-1	28-04-20  23:06:55,814798	-4,920009E-1
28-04-20  23:06:55,814800	-5,056624E-1	28-04-20  23:06:55,814803	-4,903745E-1
28-04-20  23:06:55,814805	-5,037108E-1	28-04-20  23:06:55,814808	-4,884228E-1
28-04-20  23:06:55,814810	-5,017591E-1	28-04-20  23:06:55,814813	-4,858206E-1
28-04-20  23:06:55,814815	-4,988317E-1	28-04-20  23:06:55,814818	-4,832184E-1
28-04-20  23:06:55,814820	-4,968800E-1	28-04-20  23:06:55,814823	-4,819173E-1
28-04-20  23:06:55,814825	-4,942778E-1	28-04-20  23:06:55,814828	-4,802910E-1
28-04-20  23:06:55,814830	-4,916756E-1	28-04-20  23:06:55,814833	-4,780140E-1
28-04-20  23:06:55,814835	-4,897240E-1	28-04-20  23:06:55,814838	-4,767129E-1
28-04-20  23:06:55,814840	-4,874470E-1	28-04-20  23:06:55,814843	-4,744360E-1
28-04-20  23:06:55,814845	-4,848448E-1	28-04-20  23:06:55,814848	-4,721591E-1
28-04-20  23:06:55,814850	-4,828932E-1	28-04-20  23:06:55,814853	-4,698822E-1
28-04-20  23:06:55,814855	-4,806162E-1	28-04-20  23:06:55,814858	-4,679305E-1
28-04-20  23:06:55,814860	-4,789899E-1	28-04-20  23:06:55,814863	-4,666294E-1
28-04-20  23:06:55,814865	-4,763877E-1	28-04-20  23:06:55,814868	-4,637019E-1
28-04-20  23:06:55,814870	-4,747613E-1	28-04-20  23:06:55,814873	-4,624008E-1
28-04-20  23:06:55,814875	-4,715085E-1	28-04-20  23:06:55,814878	-4,601239E-1
28-04-20  23:06:55,814880	-4,692316E-1	28-04-20  23:06:55,814883	-4,584975E-1
28-04-20  23:06:55,814885	-4,672799E-1	28-04-20  23:06:55,814888	-4,565459E-1
28-04-20  23:06:55,814890	-4,659788E-1	28-04-20  23:06:55,814893	-4,542689E-1
28-04-20  23:06:55,814895	-4,620755E-1	28-04-20  23:06:55,814898	-4,529678E-1
28-04-20  23:06:55,814900	-4,607744E-1	28-04-20  23:06:55,814903	-4,503656E-1
28-04-20  23:06:55,814905	-4,594733E-1	28-04-20  23:06:55,814908	-4,484140E-1
28-04-20  23:06:55,814910	-4,565459E-1	28-04-20  23:06:55,814913	-4,471129E-1
28-04-20  23:06:55,814915	-4,529678E-1	28-04-20  23:06:55,814918	-4,445107E-1
28-04-20  23:06:55,814920	-4,519920E-1	28-04-20  23:06:55,814923	-4,419085E-1
28-04-20  23:06:55,814925	-4,500404E-1	28-04-20  23:06:55,814928	-4,402821E-1
28-04-20  23:06:55,814930	-4,477634E-1	28-04-20  23:06:55,814933	-4,373546E-1
28-04-20  23:06:55,814935	-4,454865E-1	28-04-20  23:06:55,814938	-4,370293E-1
28-04-20  23:06:55,814940	-4,432096E-1	28-04-20  23:06:55,814943	-4,344271E-1
28-04-20  23:06:55,814945	-4,402821E-1	28-04-20  23:06:55,814948	-4,318249E-1
28-04-20  23:06:55,814950	-4,383304E-1	28-04-20  23:06:55,814953	-4,288975E-1
28-04-20  23:06:55,814955	-4,367041E-1	28-04-20  23:06:55,814958	-4,282469E-1
28-04-20  23:06:55,814960	-4,347524E-1	28-04-20  23:06:55,814963	-4,266205E-1
28-04-20  23:06:55,814965	-4,314997E-1	28-04-20  23:06:55,814968	-4,246689E-1
28-04-20  23:06:55,814970	-4,298733E-1	28-04-20  23:06:55,814973	-4,227172E-1
28-04-20  23:06:55,814975	-4,272711E-1	28-04-20  23:06:55,814978	-4,197897E-1
28-04-20  23:06:55,814980	-4,256447E-1	28-04-20  23:06:55,814983	-4,188139E-1
28-04-20  23:06:55,814985	-4,227172E-1	28-04-20  23:06:55,814988	-4,162117E-1
28-04-20  23:06:55,814990	-4,210908E-1	28-04-20  23:06:55,814993	-4,145853E-1
28-04-20  23:06:55,814995	-4,188139E-1	28-04-20  23:06:55,814998	-4,126337E-1
28-04-20  23:06:55,815000	-4,158864E-1	28-04-20  23:06:55,815003	-4,106820E-1
28-04-20  23:06:55,815005	-4,145853E-1	28-04-20  23:06:55,815008	-4,084051E-1
28-04-20  23:06:55,815010	-4,116579E-1	28-04-20  23:06:55,815013	-4,061282E-1
28-04-20  23:06:55,815015	-4,097062E-1	28-04-20  23:06:55,815018	-4,032007E-1
28-04-20  23:06:55,815020	-4,077546E-1	28-04-20  23:06:55,815023	-4,022249E-1
28-04-20  23:06:55,815025	-4,058029E-1	28-04-20  23:06:55,815028	-3,999479E-1
28-04-20  23:06:55,815030	-4,025501E-1	28-04-20  23:06:55,815033	-3,979963E-1
28-04-20  23:06:55,815035	-4,005985E-1	28-04-20  23:06:55,815038	-3,960446E-1
28-04-20  23:06:55,815040	-3,976710E-1	28-04-20  23:06:55,815043	-3,940930E-1
28-04-20  23:06:55,815045	-3,960446E-1	28-04-20  23:06:55,815048	-3,918161E-1
28-04-20  23:06:55,815050	-3,944183E-1	28-04-20  23:06:55,815053	-3,901897E-1
28-04-20  23:06:55,815055	-3,924666E-1	28-04-20  23:06:55,815058	-3,882380E-1
28-04-20  23:06:55,815060	-3,901897E-1	28-04-20  23:06:55,815063	-3,869369E-1
28-04-20  23:06:55,815065	-3,885633E-1	28-04-20  23:06:55,815068	-3,846600E-1
28-04-20  23:06:55,815070	-3,866117E-1	28-04-20  23:06:55,815073	-3,823831E-1
28-04-20  23:06:55,815075	-3,830336E-1	28-04-20  23:06:55,815078	-3,814072E-1
28-04-20  23:06:55,815080	-3,814072E-1	28-04-20  23:06:55,815083	-3,778292E-1
28-04-20  23:06:55,815085	-3,791303E-1	28-04-20  23:06:55,815088	-3,762028E-1
28-04-20  23:06:55,815090	-3,781545E-1	28-04-20  23:06:55,815093	-3,752270E-1
28-04-20  23:06:55,815095	-3,762028E-1	28-04-20  23:06:55,815098	-3,726248E-1
28-04-20  23:06:55,815100	-3,732754E-1	28-04-20  23:06:55,815103	-3,700226E-1
28-04-20  23:06:55,815105	-3,703479E-1	28-04-20  23:06:55,815108	-3,683962E-1
28-04-20  23:06:55,815110	-3,683962E-1	28-04-20  23:06:55,815113	-3,664446E-1
28-04-20  23:06:55,815115	-3,661193E-1	28-04-20  23:06:55,815118	-3,638424E-1
28-04-20  23:06:55,815120	-3,648182E-1	28-04-20  23:06:55,815123	-3,628666E-1
28-04-20  23:06:55,815125	-3,622160E-1	28-04-20  23:06:55,815128	-3,599391E-1
28-04-20  23:06:55,815130	-3,602643E-1	28-04-20  23:06:55,815133	-3,592885E-1
28-04-20  23:06:55,815135	-3,586380E-1	28-04-20  23:06:55,815138	-3,557105E-1
28-04-20  23:06:55,815140	-3,566863E-1	28-04-20  23:06:55,815143	-3,537588E-1
28-04-20  23:06:55,815145	-3,540841E-1	28-04-20  23:06:55,815148	-3,514819E-1
28-04-20  23:06:55,815150	-3,518072E-1	28-04-20  23:06:55,815153	-3,501808E-1
28-04-20  23:06:55,815155	-3,495303E-1	28-04-20  23:06:55,815158	-3,485544E-1
28-04-20  23:06:55,815160	-3,466028E-1	28-04-20  23:06:55,815163	-3,462775E-1
28-04-20  23:06:55,815165	-3,446511E-1	28-04-20  23:06:55,815168	-3,440006E-1
28-04-20  23:06:55,815170	-3,423742E-1	28-04-20  23:06:55,815173	-3,423742E-1
28-04-20  23:06:55,815175	-3,417237E-1	28-04-20  23:06:55,815178	-3,407478E-1
28-04-20  23:06:55,815180	-3,397720E-1	28-04-20  23:06:55,815183	-3,387962E-1
28-04-20  23:06:55,815185	-3,371698E-1	28-04-20  23:06:55,815188	-3,361940E-1
28-04-20  23:06:55,815190	-3,348929E-1	28-04-20  23:06:55,815193	-3,352181E-1
28-04-20  23:06:55,815195	-3,326159E-1	28-04-20  23:06:55,815198	-3,319654E-1
28-04-20  23:06:55,815200	-3,306643E-1	28-04-20  23:06:55,815203	-3,300137E-1
28-04-20  23:06:55,815205	-3,293632E-1	28-04-20  23:06:55,815208	-3,287126E-1
28-04-20  23:06:55,815210	-3,277368E-1	28-04-20  23:06:55,815213	-3,267610E-1
28-04-20  23:06:55,815215	-3,254599E-1	28-04-20  23:06:55,815218	-3,251346E-1
28-04-20  23:06:55,815220	-3,228577E-1	28-04-20  23:06:55,815223	-3,225324E-1
28-04-20  23:06:55,815225	-3,215566E-1	28-04-20  23:06:55,815228	-3,209060E-1
28-04-20  23:06:55,815230	-3,189544E-1	28-04-20  23:06:55,815233	-3,183038E-1
28-04-20  23:06:55,815235	-3,170027E-1	28-04-20  23:06:55,815238	-3,170027E-1
28-04-20  23:06:55,815240	-3,144005E-1	28-04-20  23:06:55,815243	-3,140752E-1
28-04-20  23:06:55,815245	-3,130994E-1	28-04-20  23:06:55,815248	-3,124489E-1
28-04-20  23:06:55,815250	-3,108225E-1	28-04-20  23:06:55,815253	-3,101719E-1
28-04-20  23:06:55,815255	-3,088708E-1	28-04-20  23:06:55,815258	-3,085456E-1
28-04-20  23:06:55,815260	-3,069192E-1	28-04-20  23:06:55,815263	-3,075697E-1
28-04-20  23:06:55,815265	-3,046423E-1	28-04-20  23:06:55,815268	-3,039917E-1
28-04-20  23:06:55,815270	-3,023653E-1	28-04-20  23:06:55,815273	-3,026906E-1
28-04-20  23:06:55,815275	-3,000884E-1	28-04-20  23:06:55,815278	-2,997631E-1
28-04-20  23:06:55,815280	-2,981368E-1	28-04-20  23:06:55,815283	-2,984620E-1
28-04-20  23:06:55,815285	-2,952093E-1	28-04-20  23:06:55,815288	-2,961851E-1
28-04-20  23:06:55,815290	-2,942334E-1	28-04-20  23:06:55,815293	-2,935829E-1
28-04-20  23:06:55,815295	-2,919565E-1	28-04-20  23:06:55,815298	-2,916312E-1
28-04-20  23:06:55,815300	-2,903301E-1	28-04-20  23:06:55,815303	-2,900049E-1
28-04-20  23:06:55,815305	-2,887038E-1	28-04-20  23:06:55,815308	-2,877279E-1
28-04-20  23:06:55,815310	-2,861016E-1	28-04-20  23:06:55,815313	-2,864268E-1
28-04-20  23:06:55,815315	-2,844752E-1	28-04-20  23:06:55,815318	-2,844752E-1
28-04-20  23:06:55,815320	-2,825235E-1	28-04-20  23:06:55,815323	-2,821983E-1
28-04-20  23:06:55,815325	-2,795961E-1	28-04-20  23:06:55,815328	-2,805719E-1
28-04-20  23:06:55,815330	-2,779697E-1	28-04-20  23:06:55,815333	-2,779697E-1
28-04-20  23:06:55,815335	-2,760180E-1	28-04-20  23:06:55,815338	-2,763433E-1
28-04-20  23:06:55,815340	-2,743916E-1	28-04-20  23:06:55,815343	-2,740664E-1
28-04-20  23:06:55,815345	-2,721147E-1	28-04-20  23:06:55,815348	-2,730905E-1
28-04-20  23:06:55,815350	-2,698378E-1	28-04-20  23:06:55,815353	-2,704883E-1
28-04-20  23:06:55,815355	-2,682114E-1	28-04-20  23:06:55,815358	-2,685367E-1
28-04-20  23:06:55,815360	-2,656092E-1	28-04-20  23:06:55,815363	-2,669103E-1
28-04-20  23:06:55,815365	-2,636576E-1	28-04-20  23:06:55,815368	-2,643081E-1
28-04-20  23:06:55,815370	-2,620312E-1	28-04-20  23:06:55,815373	-2,620312E-1
28-04-20  23:06:55,815375	-2,591037E-1	28-04-20  23:06:55,815378	-2,607301E-1
28-04-20  23:06:55,815380	-2,578026E-1	28-04-20  23:06:55,815383	-2,587784E-1
28-04-20  23:06:55,815385	-2,555257E-1	28-04-20  23:06:55,815388	-2,561762E-1
28-04-20  23:06:55,815390	-2,535740E-1	28-04-20  23:06:55,815393	-2,538993E-1
28-04-20  23:06:55,815395	-2,519476E-1	28-04-20  23:06:55,815398	-2,519476E-1
28-04-20  23:06:55,815400	-2,496707E-1	28-04-20  23:06:55,815403	-2,499960E-1
28-04-20  23:06:55,815405	-2,480443E-1	28-04-20  23:06:55,815408	-2,480443E-1
28-04-20  23:06:55,815410	-2,454421E-1	28-04-20  23:06:55,815413	-2,467432E-1
28-04-20  23:06:55,815415	-2,441410E-1	28-04-20  23:06:55,815418	-2,444663E-1
28-04-20  23:06:55,815420	-2,412136E-1	28-04-20  23:06:55,815423	-2,425147E-1
28-04-20  23:06:55,815425	-2,395872E-1	28-04-20  23:06:55,815428	-2,408883E-1
28-04-20  23:06:55,815430	-2,376355E-1	28-04-20  23:06:55,815433	-2,389366E-1
28-04-20  23:06:55,815435	-2,356839E-1	28-04-20  23:06:55,815438	-2,366597E-1
28-04-20  23:06:55,815440	-2,340575E-1	28-04-20  23:06:55,815443	-2,347081E-1
28-04-20  23:06:55,815445	-2,317806E-1	28-04-20  23:06:55,815448	-2,330817E-1
28-04-20  23:06:55,815450	-2,298289E-1	28-04-20  23:06:55,815453	-2,298289E-1
28-04-20  23:06:55,815455	-2,269014E-1	28-04-20  23:06:55,815458	-2,285278E-1
28-04-20  23:06:55,815460	-2,252751E-1	28-04-20  23:06:55,815463	-2,265762E-1
28-04-20  23:06:55,815465	-2,236487E-1	28-04-20  23:06:55,815468	-2,256003E-1
28-04-20  23:06:55,815470	-2,216970E-1	28-04-20  23:06:55,815473	-2,220223E-1
28-04-20  23:06:55,815475	-2,190948E-1	28-04-20  23:06:55,815478	-2,210465E-1
28-04-20  23:06:55,815480	-2,174685E-1	28-04-20  23:06:55,815483	-2,184443E-1
28-04-20  23:06:55,815485	-2,158421E-1	28-04-20  23:06:55,815488	-2,168179E-1
28-04-20  23:06:55,815490	-2,135652E-1	28-04-20  23:06:55,815493	-2,151915E-1
28-04-20  23:06:55,815495	-2,122641E-1	28-04-20  23:06:55,815498	-2,132399E-1
28-04-20  23:06:55,815500	-2,099871E-1	28-04-20  23:06:55,815503	-2,103124E-1
28-04-20  23:06:55,815505	-2,067344E-1	28-04-20  23:06:55,815508	-2,080355E-1
28-04-20  23:06:55,815510	-2,054333E-1	28-04-20  23:06:55,815513	-2,067344E-1
28-04-20  23:06:55,815515	-2,038069E-1	28-04-20  23:06:55,815518	-2,044574E-1
28-04-20  23:06:55,815520	-2,008794E-1	28-04-20  23:06:55,815523	-2,018552E-1
28-04-20  23:06:55,815525	-1,995783E-1	28-04-20  23:06:55,815528	-2,008794E-1
28-04-20  23:06:55,815530	-1,973014E-1	28-04-20  23:06:55,815533	-1,989278E-1
28-04-20  23:06:55,815535	-1,950245E-1	28-04-20  23:06:55,815538	-1,966508E-1
28-04-20  23:06:55,815540	-1,933981E-1	28-04-20  23:06:55,815543	-1,946992E-1
28-04-20  23:06:55,815545	-1,911212E-1	28-04-20  23:06:55,815548	-1,924223E-1
28-04-20  23:06:55,815550	-1,898200E-1	28-04-20  23:06:55,815553	-1,904706E-1
28-04-20  23:06:55,815555	-1,885189E-1	28-04-20  23:06:55,815558	-1,878684E-1
28-04-20  23:06:55,815560	-1,859167E-1	28-04-20  23:06:55,815563	-1,862420E-1
28-04-20  23:06:55,815565	-1,846156E-1	28-04-20  23:06:55,815568	-1,846156E-1
28-04-20  23:06:55,815570	-1,807123E-1	28-04-20  23:06:55,815573	-1,820134E-1
28-04-20  23:06:55,815575	-1,800618E-1	28-04-20  23:06:55,815578	-1,807123E-1
28-04-20  23:06:55,815580	-1,774596E-1	28-04-20  23:06:55,815583	-1,784354E-1
28-04-20  23:06:55,815585	-1,751827E-1	28-04-20  23:06:55,815588	-1,764838E-1
28-04-20  23:06:55,815590	-1,729057E-1	28-04-20  23:06:55,815593	-1,738816E-1
28-04-20  23:06:55,815595	-1,716046E-1	28-04-20  23:06:55,815598	-1,725805E-1
28-04-20  23:06:55,815600	-1,696530E-1	28-04-20  23:06:55,815603	-1,706288E-1
28-04-20  23:06:55,815605	-1,680266E-1	28-04-20  23:06:55,815608	-1,690024E-1
28-04-20  23:06:55,815610	-1,654244E-1	28-04-20  23:06:55,815613	-1,660749E-1
28-04-20  23:06:55,815615	-1,637980E-1	28-04-20  23:06:55,815618	-1,641233E-1
28-04-20  23:06:55,815620	-1,608705E-1	28-04-20  23:06:55,815623	-1,628222E-1
28-04-20  23:06:55,815625	-1,582683E-1	28-04-20  23:06:55,815628	-1,602200E-1
28-04-20  23:06:55,815630	-1,576178E-1	28-04-20  23:06:55,815633	-1,585936E-1
28-04-20  23:06:55,815635	-1,553409E-1	28-04-20  23:06:55,815638	-1,569672E-1
28-04-20  23:06:55,815640	-1,543650E-1	28-04-20  23:06:55,815643	-1,543650E-1
28-04-20  23:06:55,815645	-1,524134E-1	28-04-20  23:06:55,815648	-1,524134E-1
28-04-20  23:06:55,815650	-1,491606E-1	28-04-20  23:06:55,815653	-1,504617E-1
28-04-20  23:06:55,815655	-1,478595E-1	28-04-20  23:06:55,815658	-1,472090E-1
28-04-20  23:06:55,815660	-1,459079E-1	28-04-20  23:06:55,815663	-1,465584E-1
28-04-20  23:06:55,815665	-1,433057E-1	28-04-20  23:06:55,815668	-1,442815E-1
28-04-20  23:06:55,815670	-1,420046E-1	28-04-20  23:06:55,815673	-1,426551E-1
28-04-20  23:06:55,815675	-1,390771E-1	28-04-20  23:06:55,815678	-1,403782E-1
28-04-20  23:06:55,815680	-1,377760E-1	28-04-20  23:06:55,815683	-1,384265E-1
28-04-20  23:06:55,815685	-1,348485E-1	28-04-20  23:06:55,815688	-1,361496E-1
28-04-20  23:06:55,815690	-1,328969E-1	28-04-20  23:06:55,815693	-1,335474E-1
28-04-20  23:06:55,815695	-1,315958E-1	28-04-20  23:06:55,815698	-1,315958E-1
28-04-20  23:06:55,815700	-1,302947E-1	28-04-20  23:06:55,815703	-1,306199E-1
28-04-20  23:06:55,815705	-1,273672E-1	28-04-20  23:06:55,815708	-1,283430E-1
28-04-20  23:06:55,815710	-1,250902E-1	28-04-20  23:06:55,815713	-1,260661E-1
28-04-20  23:06:55,815715	-1,231386E-1	28-04-20  23:06:55,815718	-1,241144E-1
28-04-20  23:06:55,815720	-1,215122E-1	28-04-20  23:06:55,815723	-1,221628E-1
28-04-20  23:06:55,815725	-1,202111E-1	28-04-20  23:06:55,815728	-1,202111E-1
28-04-20  23:06:55,815730	-1,176089E-1	28-04-20  23:06:55,815733	-1,176089E-1
